timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-03 00:00:17,3,362351,17,0,1
2020-01-03 00:00:17,97822,374246,2185,0,0
2020-01-03 00:00:17,97822,374246,2185,0,0
2020-01-03 00:00:17,3,57808,948,0,0
2020-01-03 00:00:17,3,57562,952,0,0
2020-01-03 00:00:39,3,120,3,0,0
2020-01-03 00:00:51,3,801,3,0,0
2020-01-03 00:00:51,97822,374246,2185,0,0
2020-01-03 00:00:51,98760,320993,180,0,0
2020-01-03 00:01:01,97822,374246,2185,0,0
2020-01-03 00:01:01,28,2257,3,1,0
2020-01-03 00:01:37,370528,28,3,1,1
2020-01-03 00:01:37,8,130507,3,1,1
2020-01-03 00:01:37,97822,374246,2185,0,0
2020-01-03 00:02:00,373903,348253,2477,0,0
2020-01-03 00:02:00,97822,374246,2185,0,0
2020-01-03 00:02:00,3,57808,948,0,0
2020-01-03 00:02:18,339894,117889,458,0,1
2020-01-03 00:02:18,3,57808,948,0,0
2020-01-03 00:02:18,97822,374246,2185,0,0
2020-01-03 00:02:18,5959,313847,2185,0,1
2020-01-03 00:02:18,313847,78122,2185,1,0
2020-01-03 00:02:28,370528,28,3,1,1
2020-01-03 00:02:28,137641,373942,3,1,1
2020-01-03 00:02:28,3,362351,17,0,1
2020-01-03 00:03:05,8,130507,3,1,1
2020-01-03 00:03:10,355518,313847,2185,0,1
2020-01-03 00:03:10,313847,337804,2185,1,0
2020-01-03 00:03:10,355518,313847,2185,0,1
2020-01-03 00:03:10,313847,337804,2185,1,0
2020-01-03 00:03:10,352895,313847,2185,0,1
2020-01-03 00:03:10,313847,337804,2185,1,0
2020-01-03 00:03:10,6972,313847,2185,0,1
2020-01-03 00:03:10,313847,337804,2185,1,0
2020-01-03 00:03:24,3,335,3,0,0
2020-01-03 00:03:24,373898,348253,2477,0,0
2020-01-03 00:03:36,335549,313847,2185,0,1
2020-01-03 00:03:36,313847,86354,2185,1,0
2020-01-03 00:03:36,58978,313847,2185,0,1
2020-01-03 00:03:36,313847,337804,2185,1,0
2020-01-03 00:03:54,3,141050,3,0,1
2020-01-03 00:03:54,370528,28,3,1,1
2020-01-03 00:04:54,97537,96456,180,0,1
2020-01-03 00:05:26,373904,348253,2477,0,0
2020-01-03 00:05:47,97822,374246,2185,0,0
2020-01-03 00:05:47,97822,374246,2185,0,0
2020-01-03 00:05:47,97822,374246,2185,0,0
2020-01-03 00:05:47,97822,374246,2185,0,0
2020-01-03 00:05:47,353505,349548,1068,0,0
2020-01-03 00:05:47,355602,313847,2185,0,1
2020-01-03 00:05:47,313847,58989,2185,1,0
2020-01-03 00:05:57,3,369593,3,0,1
2020-01-03 00:05:57,97822,374246,2185,0,0
2020-01-03 00:05:57,28,623,3,1,0
2020-01-03 00:05:57,131337,374671,458,0,0
2020-01-03 00:06:12,3,276550,3,0,1
2020-01-03 00:06:12,3,286,3,0,0
2020-01-03 00:06:12,8,130507,3,1,1
2020-01-03 00:06:12,232,373850,2024,0,0
2020-01-03 00:06:12,97822,374246,2185,0,0
2020-01-03 00:06:12,97822,374246,2185,0,0
2020-01-03 00:06:56,97822,374246,2185,0,0
2020-01-03 00:06:56,8,2257,3,1,0
2020-01-03 00:07:02,3,61422,948,0,0
2020-01-03 00:07:02,3,61422,948,0,0
2020-01-03 00:07:02,3,61422,948,0,0
2020-01-03 00:07:02,3,61422,948,0,0
2020-01-03 00:07:02,3,57808,948,0,0
2020-01-03 00:07:35,97822,374246,2185,0,0
2020-01-03 00:07:35,97822,374246,2185,0,0
2020-01-03 00:07:35,341283,313847,2185,0,1
2020-01-03 00:07:35,313847,356010,2185,1,0
2020-01-03 00:08:22,97822,374246,2185,0,0
2020-01-03 00:08:22,97822,374246,2185,0,0
2020-01-03 00:08:22,77744,313847,2185,0,1
2020-01-03 00:08:22,313847,356010,2185,1,0
2020-01-03 00:08:22,8,213,3,1,0
2020-01-03 00:08:25,3397,313847,2185,0,1
2020-01-03 00:08:25,313847,363425,2185,1,0
2020-01-03 00:08:56,3,142145,3,0,1
2020-01-03 00:08:56,97822,374246,2185,0,0
2020-01-03 00:08:56,97822,374246,2185,0,0
2020-01-03 00:08:56,97822,374246,2185,0,0
2020-01-03 00:09:35,3,339631,1629,0,0
2020-01-03 00:09:35,97822,374246,2185,0,0
2020-01-03 00:09:35,97822,374246,2185,0,0
2020-01-03 00:09:35,3,57808,948,0,0
2020-01-03 00:09:35,3,57808,950,0,0
2020-01-03 00:09:53,343867,306984,1279,0,0
2020-01-03 00:09:53,57808,57868,948,0,0
2020-01-03 00:09:53,57808,57868,948,0,0
2020-01-03 00:09:53,353124,96456,180,0,1
2020-01-03 00:10:15,373906,348253,2477,0,0
