timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-22 00:01:10,3,322188,3,0,0
2020-01-22 00:01:22,3,322188,3,0,0
2020-01-22 00:01:29,3,362351,17,0,1
2020-01-22 00:01:29,3,362351,17,0,1
2020-01-22 00:01:35,3,96701,3,0,1
2020-01-22 00:01:35,3,516,2610,0,0
2020-01-22 00:01:35,3,374393,2517,0,0
2020-01-22 00:01:35,3,56099,2610,0,0
2020-01-22 00:01:35,3,56099,2610,0,0
2020-01-22 00:01:54,3,142145,3,0,1
2020-01-22 00:01:58,302271,311932,2610,0,0
2020-01-22 00:02:59,3,362351,17,0,1
2020-01-22 00:03:07,3,346676,109,0,0
2020-01-22 00:03:07,3,336484,2610,0,1
2020-01-22 00:03:33,3,121342,3,0,0
2020-01-22 00:03:54,5267,7996,3,0,0
2020-01-22 00:04:22,3,96701,3,0,1
2020-01-22 00:04:30,3,1797,2713,0,0
2020-01-22 00:04:30,3,374812,1629,0,0
2020-01-22 00:04:32,3,1797,2713,0,0
2020-01-22 00:04:32,3,1797,2713,0,0
2020-01-22 00:04:32,3,1797,2713,0,0
2020-01-22 00:04:32,3,1797,2713,0,0
2020-01-22 00:04:32,3,1797,2713,0,0
2020-01-22 00:04:32,3,1797,2713,0,0
2020-01-22 00:04:32,3,1797,2713,0,0
2020-01-22 00:04:32,3,1797,2713,0,0
2020-01-22 00:04:32,81973,63019,2325,0,0
2020-01-22 00:04:32,3,56255,286,0,0
2020-01-22 00:04:32,3,336484,2610,0,1
2020-01-22 00:04:32,3,135675,2610,0,0
2020-01-22 00:04:32,3,135675,2610,0,0
2020-01-22 00:04:37,3,1797,2713,0,0
2020-01-22 00:04:37,3,363226,2504,0,0
2020-01-22 00:04:37,3,363226,2504,0,0
2020-01-22 00:04:37,3,382658,2504,0,0
2020-01-22 00:04:37,3,311451,2610,0,0
2020-01-22 00:04:37,3,516,2610,0,0
2020-01-22 00:04:37,1149,8,3,0,1
2020-01-22 00:04:37,3,346755,1935,0,0
2020-01-22 00:04:37,28,140666,3,1,1
2020-01-22 00:04:37,140928,366907,1728,0,0
2020-01-22 00:05:03,3,142145,3,0,1
2020-01-22 00:05:03,3,96701,3,0,1
2020-01-22 00:05:03,3,370188,2024,0,0
2020-01-22 00:05:15,3,1797,2713,0,0
2020-01-22 00:05:15,3,370306,2383,0,0
2020-01-22 00:05:15,3,1797,2713,0,0
2020-01-22 00:05:15,3,362351,17,0,1
2020-01-22 00:05:15,3,362351,17,0,1
