timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-13 00:00:23,3,145064,3,0,1
2020-01-13 00:00:36,28,317384,3,1,1
2020-01-13 00:00:36,366180,139268,17,0,0
2020-01-13 00:00:36,117889,95260,458,1,0
2020-01-13 00:00:36,342877,28,3,1,1
2020-01-13 00:00:36,3,305183,6,0,1
2020-01-13 00:00:36,3,305183,6,0,1
2020-01-13 00:00:36,3,305183,6,0,1
2020-01-13 00:00:40,3,305183,6,0,1
2020-01-13 00:00:41,123,2254,3,0,0
2020-01-13 00:00:41,123,2254,3,0,0
2020-01-13 00:00:41,123,8882,3,0,0
2020-01-13 00:00:41,123,8882,3,0,0
2020-01-13 00:00:41,123,8882,3,0,0
2020-01-13 00:00:41,123,8,3,0,1
2020-01-13 00:00:41,123,8,3,0,1
2020-01-13 00:00:49,3,140041,3,0,1
2020-01-13 00:00:49,54059,313847,2185,0,1
2020-01-13 00:00:49,313847,362420,2185,1,0
2020-01-13 00:00:49,56353,313847,2185,0,1
2020-01-13 00:00:49,313847,362420,2185,1,0
2020-01-13 00:00:49,3,344155,2562,0,0
2020-01-13 00:00:49,3,344155,2562,0,0
2020-01-13 00:00:49,3,344155,2562,0,0
2020-01-13 00:00:49,3,344155,2562,0,0
2020-01-13 00:00:50,3,305183,6,0,1
2020-01-13 00:01:28,3,369223,1279,0,0
2020-01-13 00:01:28,57562,303975,952,0,0
2020-01-13 00:01:28,88589,62591,600,1,0
2020-01-13 00:01:37,3,145064,3,0,1
2020-01-13 00:01:37,3,305183,6,0,1
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:37,9866,313847,2185,0,1
2020-01-13 00:01:37,313847,354692,2185,1,0
2020-01-13 00:01:39,3,213,3,0,0
2020-01-13 00:01:39,58343,303975,952,0,0
2020-01-13 00:01:56,8,373784,3,1,0
2020-01-13 00:01:56,370979,28,3,0,1
2020-01-13 00:02:05,3,145064,3,0,1
2020-01-13 00:02:40,117889,95794,458,1,0
2020-01-13 00:02:40,96456,83329,180,1,0
2020-01-13 00:02:40,3,344155,2562,0,0
2020-01-13 00:03:16,3,145064,3,0,1
2020-01-13 00:03:16,3,50852,1629,0,0
2020-01-13 00:03:19,8,373784,3,1,0
2020-01-13 00:03:19,3,338864,275,0,0
2020-01-13 00:03:19,3,338864,275,0,0
2020-01-13 00:03:19,3,338864,275,0,0
2020-01-13 00:03:19,3,338864,275,0,0
2020-01-13 00:03:34,61847,303975,952,0,0
2020-01-13 00:03:34,8,140609,3,1,1
2020-01-13 00:03:34,357994,313847,2185,0,1
2020-01-13 00:03:34,313847,296379,2185,1,0
2020-01-13 00:03:47,3,67,3,0,0
2020-01-13 00:04:08,8,140062,3,1,1
2020-01-13 00:04:08,3,80865,1629,0,0
2020-01-13 00:04:08,8,373784,3,1,0
2020-01-13 00:04:18,303975,3,952,0,0
2020-01-13 00:04:18,56024,313847,2185,0,1
2020-01-13 00:04:18,313847,363425,2185,1,0
2020-01-13 00:04:18,9866,313847,2185,0,1
2020-01-13 00:04:18,313847,354692,2185,1,0
2020-01-13 00:04:18,9866,313847,2185,0,1
2020-01-13 00:04:18,313847,354692,2185,1,0
2020-01-13 00:04:47,303975,3,952,0,0
2020-01-13 00:04:47,8,68,3,1,0
2020-01-13 00:04:47,9866,313847,2185,0,1
2020-01-13 00:04:47,313847,354692,2185,1,0
2020-01-13 00:04:49,3,140062,3,0,1
2020-01-13 00:04:49,373242,305660,2562,0,0
2020-01-13 00:04:49,8,68,3,1,0
2020-01-13 00:04:49,303975,3,952,0,0
2020-01-13 00:05:02,117889,95794,458,1,0
2020-01-13 00:05:02,123,8,3,0,1
2020-01-13 00:05:02,123,8,3,0,1
2020-01-13 00:05:02,56024,313847,2185,0,1
2020-01-13 00:05:02,313847,363425,2185,1,0
2020-01-13 00:05:08,88589,69063,600,1,0
2020-01-13 00:05:08,88589,69063,600,1,0
2020-01-13 00:05:21,3,362351,17,0,1
2020-01-13 00:05:21,3,343895,426,0,0
2020-01-13 00:05:21,9866,313847,2185,0,1
2020-01-13 00:05:21,313847,354692,2185,1,0
2020-01-13 00:05:38,9866,313847,2185,0,1
2020-01-13 00:05:38,313847,354692,2185,1,0
2020-01-13 00:05:38,9866,313847,2185,0,1
2020-01-13 00:05:38,313847,354692,2185,1,0
2020-01-13 00:05:38,9866,313847,2185,0,1
2020-01-13 00:05:38,313847,354692,2185,1,0
2020-01-13 00:05:38,9866,313847,2185,0,1
2020-01-13 00:05:38,313847,354692,2185,1,0
2020-01-13 00:05:38,9866,313847,2185,0,1
2020-01-13 00:05:38,313847,354692,2185,1,0
2020-01-13 00:05:38,9866,313847,2185,0,1
2020-01-13 00:05:38,313847,354692,2185,1,0
2020-01-13 00:05:38,9866,313847,2185,0,1
2020-01-13 00:05:38,313847,354692,2185,1,0
2020-01-13 00:06:08,138808,374472,3,0,0
2020-01-13 00:06:19,8,373784,3,1,0
2020-01-13 00:06:26,3,342370,1629,0,0
2020-01-13 00:06:26,9866,313847,2185,0,1
2020-01-13 00:06:26,313847,354692,2185,1,0
2020-01-13 00:06:26,9866,313847,2185,0,1
2020-01-13 00:06:26,313847,354692,2185,1,0
2020-01-13 00:06:26,9866,313847,2185,0,1
2020-01-13 00:06:26,313847,354692,2185,1,0
2020-01-13 00:06:31,3,145064,3,0,1
2020-01-13 00:06:47,56024,313847,2185,0,1
2020-01-13 00:06:47,313847,363425,2185,1,0
2020-01-13 00:07:15,9866,313847,2185,0,1
2020-01-13 00:07:15,313847,354692,2185,1,0
2020-01-13 00:07:15,9866,313847,2185,0,1
2020-01-13 00:07:15,313847,354692,2185,1,0
2020-01-13 00:07:19,2656,378254,2185,0,0
2020-01-13 00:07:19,2656,378254,2185,0,0
2020-01-13 00:07:19,2656,378254,2185,0,0
2020-01-13 00:07:19,2656,378254,2185,0,0
2020-01-13 00:07:19,2656,378254,2185,0,0
2020-01-13 00:07:19,2656,378254,2185,0,0
2020-01-13 00:07:19,2656,378254,2185,0,0
2020-01-13 00:07:35,9866,313847,2185,0,1
2020-01-13 00:07:35,313847,354692,2185,1,0
2020-01-13 00:08:03,8,377390,3,1,0
2020-01-13 00:08:03,359472,28,3,1,1
2020-01-13 00:08:03,86938,313847,2185,0,1
2020-01-13 00:08:03,313847,332506,2185,1,0
2020-01-13 00:08:03,56024,313847,2185,0,1
2020-01-13 00:08:03,313847,363425,2185,1,0
2020-01-13 00:08:03,9866,313847,2185,0,1
2020-01-13 00:08:03,313847,354692,2185,1,0
2020-01-13 00:08:03,9866,313847,2185,0,1
2020-01-13 00:08:03,313847,354692,2185,1,0
2020-01-13 00:08:03,86938,313847,2185,0,1
2020-01-13 00:08:03,313847,337804,2185,1,0
2020-01-13 00:08:32,3,213,3,0,0
2020-01-13 00:08:32,3,335,3,0,0
2020-01-13 00:08:32,117889,95794,458,1,0
2020-01-13 00:08:32,359472,28,3,1,1
2020-01-13 00:08:32,138808,378347,3,0,1
2020-01-13 00:09:28,3,62831,275,0,0
2020-01-13 00:09:28,3,62843,275,0,0
2020-01-13 00:09:28,8,68,3,1,0
2020-01-13 00:09:37,9866,313847,2185,0,1
2020-01-13 00:09:37,313847,354692,2185,1,0
2020-01-13 00:09:37,357727,313847,2185,0,1
2020-01-13 00:09:37,313847,354692,2185,1,0
2020-01-13 00:09:37,357727,313847,2185,0,1
2020-01-13 00:09:37,313847,354692,2185,1,0
2020-01-13 00:09:37,357727,313847,2185,0,1
2020-01-13 00:09:37,313847,354692,2185,1,0
2020-01-13 00:09:37,357727,313847,2185,0,1
2020-01-13 00:09:37,313847,354692,2185,1,0
2020-01-13 00:09:37,8,67,3,1,0
2020-01-13 00:09:52,3,377417,3,0,0
2020-01-13 00:09:52,3,327446,275,0,0
2020-01-13 00:09:52,3,327446,275,0,0
2020-01-13 00:09:52,3,327446,275,0,0
2020-01-13 00:09:52,3,134042,275,0,0
2020-01-13 00:09:52,3,134042,275,0,0
2020-01-13 00:09:52,3,134042,275,0,0
2020-01-13 00:09:52,8,68,3,1,0
2020-01-13 00:09:52,8,68,3,1,0
2020-01-13 00:09:59,8,68,3,1,0
2020-01-13 00:10:25,3,123,3,0,0
2020-01-13 00:10:25,3,328400,275,0,0
2020-01-13 00:10:25,8,68,3,1,0
2020-01-13 00:10:25,8,68,3,1,0
2020-01-13 00:10:25,8,68,3,1,0
2020-01-13 00:10:25,8,68,3,1,0
2020-01-13 00:10:25,355134,313847,2185,0,1
2020-01-13 00:10:25,313847,354692,2185,1,0
2020-01-13 00:10:25,355134,313847,2185,0,1
2020-01-13 00:10:25,313847,354692,2185,1,0
2020-01-13 00:10:30,341184,331345,1279,0,0
2020-01-13 00:10:30,3,62835,275,0,0
