timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-15 00:00:05,3,140041,3,0,1
2020-01-15 00:00:39,301178,378631,3,1,0
2020-01-15 00:00:41,3,319298,2610,0,0
2020-01-15 00:00:41,378871,68138,3,0,0
2020-01-15 00:00:41,378871,68138,3,0,0
2020-01-15 00:00:41,378871,68138,3,0,0
2020-01-15 00:01:00,3,142145,3,0,1
2020-01-15 00:01:43,378871,68138,3,0,0
2020-01-15 00:01:43,378871,68138,3,0,0
2020-01-15 00:01:54,3,378662,2632,0,0
2020-01-15 00:01:54,3,335569,109,0,0
2020-01-15 00:01:54,3,335569,109,0,0
2020-01-15 00:02:17,3,83917,1629,0,0
2020-01-15 00:02:17,358085,313847,2185,0,1
2020-01-15 00:02:17,313847,349573,2185,1,0
2020-01-15 00:03:01,3,335677,1656,0,0
2020-01-15 00:03:01,3,83917,1629,0,0
2020-01-15 00:03:01,3,83917,1629,0,0
2020-01-15 00:03:08,3,3602,2610,0,0
2020-01-15 00:03:08,3,3602,2610,0,0
2020-01-15 00:03:08,3,3602,2610,0,0
2020-01-15 00:03:08,3,3602,2610,0,0
2020-01-15 00:03:08,3,3602,2610,0,0
2020-01-15 00:03:29,3,3602,2610,0,0
2020-01-15 00:03:35,3,335677,1656,0,0
2020-01-15 00:03:35,3,3602,2610,0,0
2020-01-15 00:03:35,90026,313847,2185,0,1
2020-01-15 00:03:35,313847,355349,2185,1,0
2020-01-15 00:03:35,5959,313847,2185,0,1
2020-01-15 00:03:35,313847,355349,2185,1,0
2020-01-15 00:03:35,356024,313847,2185,0,1
2020-01-15 00:03:35,313847,355349,2185,1,0
2020-01-15 00:03:35,356024,313847,2185,0,1
2020-01-15 00:03:35,313847,355349,2185,1,0
2020-01-15 00:03:35,128509,313847,2185,0,1
2020-01-15 00:03:35,313847,355349,2185,1,0
2020-01-15 00:03:38,358085,313847,2185,0,1
2020-01-15 00:03:38,313847,349573,2185,1,0
2020-01-15 00:03:38,3,2807,2610,0,0
2020-01-15 00:03:38,3,2807,2610,0,0
2020-01-15 00:03:58,139797,365402,758,0,0
2020-01-15 00:03:58,3,3602,2610,0,0
2020-01-15 00:03:58,58727,313847,2185,0,1
2020-01-15 00:03:58,313847,121550,2185,1,0
