timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-21 00:00:02,3,371631,2024,0,0
2020-01-21 00:00:45,3,356693,286,0,0
2020-01-21 00:00:59,297111,378065,2713,1,0
2020-01-21 00:01:13,3,441,2713,0,0
2020-01-21 00:02:11,5160,109965,1974,0,0
2020-01-21 00:02:21,3,96701,3,0,1
2020-01-21 00:02:21,8,140077,3,1,1
2020-01-21 00:02:29,8,319187,3,1,1
2020-01-21 00:02:29,8,349337,3,1,0
2020-01-21 00:02:29,349337,8,3,0,1
2020-01-21 00:02:29,3,44,2713,0,0
2020-01-21 00:02:29,381903,28,3,0,1
2020-01-21 00:02:47,3,335,3,0,0
2020-01-21 00:02:47,3,335,3,0,0
2020-01-21 00:02:47,3,1149,3,0,0
2020-01-21 00:02:47,3,378464,2610,0,0
2020-01-21 00:02:52,8,140077,3,1,1
2020-01-21 00:02:52,78070,28,3,0,1
2020-01-21 00:02:52,3,345880,1039,0,0
2020-01-21 00:02:52,3,345880,1039,0,0
2020-01-21 00:02:52,3,62591,2610,0,0
2020-01-21 00:02:52,3,62591,2610,0,0
2020-01-21 00:02:52,3,62591,2610,0,0
2020-01-21 00:02:54,3,381679,1039,0,0
2020-01-21 00:02:54,3,381679,1039,0,0
2020-01-21 00:02:54,3,381679,1039,0,0
2020-01-21 00:02:54,3,381679,1039,0,0
2020-01-21 00:02:54,3,381679,1039,0,0
2020-01-21 00:02:54,3,381679,1039,0,0
2020-01-21 00:02:54,3,381679,1039,0,0
2020-01-21 00:02:54,3,381679,1039,0,0
2020-01-21 00:02:54,3,381679,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,3,378439,1039,0,0
2020-01-21 00:03:00,58578,313847,2185,0,1
2020-01-21 00:03:00,313847,356024,2185,1,0
2020-01-21 00:03:32,3602,139268,600,0,0
2020-01-21 00:03:43,349337,8,3,0,1
2020-01-21 00:03:43,381698,28,3,1,1
2020-01-21 00:03:43,123,8882,3,0,0
2020-01-21 00:03:43,123,8,3,0,1
2020-01-21 00:03:43,123,8,3,0,1
2020-01-21 00:03:43,123,8,3,0,1
2020-01-21 00:03:43,123,8,3,0,1
2020-01-21 00:03:43,3,1797,2713,0,0
2020-01-21 00:03:43,3,1797,2713,0,0
2020-01-21 00:03:43,3,1797,2713,0,0
2020-01-21 00:03:43,3,1797,2713,0,0
2020-01-21 00:03:43,3,1797,2713,0,0
2020-01-21 00:03:43,3,1797,2713,0,0
2020-01-21 00:04:28,3,358075,1039,0,0
2020-01-21 00:04:28,3602,139268,600,0,0
2020-01-21 00:04:30,3,381903,3,0,0
2020-01-21 00:04:42,8,140077,3,1,1
2020-01-21 00:04:42,381698,28,3,1,1
2020-01-21 00:04:42,3,77445,300,0,0
2020-01-21 00:04:42,77445,81974,300,0,0
2020-01-21 00:04:52,3,121552,3,0,0
2020-01-21 00:04:52,3,142145,3,0,1
2020-01-21 00:06:05,3,5267,3,0,0
2020-01-21 00:06:35,349337,8,3,0,1
2020-01-21 00:06:35,3,323508,2713,0,0
2020-01-21 00:06:35,3,323508,2713,0,0
2020-01-21 00:06:35,3,323508,2713,0,0
2020-01-21 00:06:35,3,323508,2713,0,0
2020-01-21 00:06:45,3,137810,3,0,1
2020-01-21 00:06:45,3,382373,2734,0,0
2020-01-21 00:06:45,8,140077,3,1,1
2020-01-21 00:06:45,8,301178,3,1,1
2020-01-21 00:06:45,8,140077,3,1,1
2020-01-21 00:06:45,381698,28,3,1,1
2020-01-21 00:06:45,381698,28,3,1,1
2020-01-21 00:06:45,381698,28,3,1,1
2020-01-21 00:06:45,3,140928,600,0,0
2020-01-21 00:06:45,140928,88589,600,0,1
2020-01-21 00:06:51,3,363226,2504,0,0
2020-01-21 00:06:51,3,363226,2504,0,0
2020-01-21 00:06:51,3,363226,2504,0,0
2020-01-21 00:06:51,3999,65109,86,1,0
2020-01-21 00:06:51,3999,65109,86,1,0
2020-01-21 00:06:51,3999,65109,86,1,0
2020-01-21 00:06:51,3999,65109,86,1,0
2020-01-21 00:06:51,3999,65109,86,1,0
2020-01-21 00:06:51,3999,65109,86,1,0
2020-01-21 00:06:51,3999,65109,86,1,0
2020-01-21 00:06:51,3999,65109,86,1,0
2020-01-21 00:06:51,3,382096,2713,0,0
2020-01-21 00:06:59,3,382320,3,0,0
2020-01-21 00:07:34,3,388,3,0,0
2020-01-21 00:07:34,3,5267,3,0,0
2020-01-21 00:07:34,92268,233506,458,0,0
2020-01-21 00:07:38,3,137628,3,0,1
2020-01-21 00:07:38,57869,3,952,0,0
2020-01-21 00:07:38,3,297111,2713,0,1
2020-01-21 00:07:38,381698,28,3,1,1
2020-01-21 00:07:38,8,381698,3,1,1
2020-01-21 00:07:38,1149,8,3,0,1
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:38,3,382096,2713,0,0
2020-01-21 00:07:43,374875,28,3,1,1
2020-01-21 00:07:43,3,363226,2504,0,0
2020-01-21 00:07:43,3,382096,2713,0,0
2020-01-21 00:07:43,3,382096,2713,0,0
2020-01-21 00:07:43,3,382096,2713,0,0
2020-01-21 00:07:43,3,382096,2713,0,0
2020-01-21 00:07:43,3,382096,2713,0,0
2020-01-21 00:07:43,3,382096,2713,0,0
2020-01-21 00:07:43,3,382096,2713,0,0
2020-01-21 00:07:43,58578,313847,2185,0,1
2020-01-21 00:07:43,313847,83503,2185,1,0
2020-01-21 00:07:53,58230,3,952,0,0
2020-01-21 00:07:53,349540,1036,2610,0,0
2020-01-21 00:07:53,8,78070,3,1,0
2020-01-21 00:08:17,3,123,3,0,0
2020-01-21 00:08:17,57869,3,952,0,0
2020-01-21 00:08:19,381698,28,3,1,1
