timestamp,fromLabel,toLabel,tokenAddressLabel,fromIsContract,toIsContract
2020-01-07 00:00:13,3,229,3,0,0
2020-01-07 00:00:13,3,362498,2024,0,0
2020-01-07 00:01:12,355191,339799,2185,0,0
2020-01-07 00:01:12,368361,375341,2024,0,0
2020-01-07 00:01:36,86341,8,3,0,1
2020-01-07 00:01:36,86341,8,3,0,1
2020-01-07 00:01:36,86341,8,3,0,1
2020-01-07 00:01:38,441,349337,3,0,0
2020-01-07 00:01:38,354975,313847,2185,0,1
2020-01-07 00:01:38,313847,86105,2185,1,0
2020-01-07 00:01:38,354744,313847,2185,0,1
2020-01-07 00:01:38,313847,366896,2185,1,0
2020-01-07 00:01:38,354744,313847,2185,0,1
2020-01-07 00:01:38,313847,366896,2185,1,0
2020-01-07 00:01:38,316373,313847,2185,0,1
2020-01-07 00:01:38,313847,366896,2185,1,0
2020-01-07 00:01:38,316373,313847,2185,0,1
2020-01-07 00:01:38,313847,366896,2185,1,0
2020-01-07 00:01:38,316373,313847,2185,0,1
2020-01-07 00:01:38,313847,366896,2185,1,0
2020-01-07 00:01:38,316373,313847,2185,0,1
2020-01-07 00:01:38,313847,372549,2185,1,0
2020-01-07 00:01:38,316373,313847,2185,0,1
2020-01-07 00:01:38,313847,372549,2185,1,0
2020-01-07 00:01:55,3,363531,2024,0,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:04,316373,313847,2185,0,1
2020-01-07 00:02:04,313847,337804,2185,1,0
2020-01-07 00:02:11,3,123,3,0,0
2020-01-07 00:02:11,376406,3935,2185,0,0
2020-01-07 00:02:40,316373,313847,2185,0,1
2020-01-07 00:02:40,313847,372549,2185,1,0
2020-01-07 00:02:40,316373,313847,2185,0,1
2020-01-07 00:02:40,313847,372549,2185,1,0
2020-01-07 00:02:40,316373,313847,2185,0,1
2020-01-07 00:02:40,313847,372549,2185,1,0
2020-01-07 00:03:00,316373,313847,2185,0,1
2020-01-07 00:03:00,313847,356024,2185,1,0
2020-01-07 00:03:00,120790,117889,458,0,1
2020-01-07 00:03:08,92523,78131,506,0,1
2020-01-07 00:04:09,78131,92523,506,1,0
2020-01-07 00:04:31,363890,232,2024,0,0
2020-01-07 00:04:38,3,376407,2024,0,0
2020-01-07 00:04:55,368361,375341,2024,0,0
2020-01-07 00:04:55,316373,313847,2185,0,1
2020-01-07 00:04:55,313847,356024,2185,1,0
2020-01-07 00:04:55,316373,313847,2185,0,1
2020-01-07 00:04:55,313847,356024,2185,1,0
2020-01-07 00:04:55,316373,313847,2185,0,1
2020-01-07 00:04:55,313847,356024,2185,1,0
2020-01-07 00:05:16,316373,313847,2185,0,1
2020-01-07 00:05:16,313847,372722,2185,1,0
2020-01-07 00:05:16,363559,313847,2185,0,1
2020-01-07 00:05:16,313847,372722,2185,1,0
2020-01-07 00:05:37,3,114171,3,0,1
2020-01-07 00:06:04,8,359472,3,1,1
2020-01-07 00:06:11,71867,8,3,0,1
2020-01-07 00:06:11,375648,375648,1039,0,0
2020-01-07 00:06:18,316373,313847,2185,0,1
2020-01-07 00:06:18,313847,337804,2185,1,0
2020-01-07 00:06:18,316373,313847,2185,0,1
2020-01-07 00:06:18,313847,337804,2185,1,0
2020-01-07 00:06:18,316373,313847,2185,0,1
2020-01-07 00:06:18,313847,337804,2185,1,0
2020-01-07 00:06:18,316373,313847,2185,0,1
2020-01-07 00:06:18,313847,337804,2185,1,0
2020-01-07 00:06:18,52341,313847,2185,0,1
2020-01-07 00:06:18,313847,337804,2185,1,0
2020-01-07 00:06:18,52341,313847,2185,0,1
2020-01-07 00:06:18,313847,337804,2185,1,0
2020-01-07 00:06:18,52341,313847,2185,0,1
2020-01-07 00:06:18,313847,337804,2185,1,0
2020-01-07 00:06:18,52341,313847,2185,0,1
2020-01-07 00:06:18,313847,337804,2185,1,0
2020-01-07 00:06:18,4789,313847,2185,0,1
2020-01-07 00:06:18,313847,58989,2185,1,0
2020-01-07 00:06:24,3,363531,2024,0,0
2020-01-07 00:06:24,316373,313847,2185,0,1
2020-01-07 00:06:24,313847,372549,2185,1,0
2020-01-07 00:06:24,8,297967,3,1,0
2020-01-07 00:06:32,69358,313847,2185,0,1
2020-01-07 00:06:32,313847,86105,2185,1,0
2020-01-07 00:06:39,3,305183,6,0,1
2020-01-07 00:06:39,58578,313847,2185,0,1
2020-01-07 00:06:39,313847,86105,2185,1,0
2020-01-07 00:06:39,68789,366722,2185,0,1
2020-01-07 00:06:39,366722,86105,2185,1,0
2020-01-07 00:06:39,3,58230,948,0,0
2020-01-07 00:06:39,57922,58230,952,0,0
2020-01-07 00:06:39,316373,313847,2185,0,1
2020-01-07 00:06:39,313847,366896,2185,1,0
2020-01-07 00:06:39,5113,313847,2185,0,1
2020-01-07 00:06:39,313847,366896,2185,1,0
2020-01-07 00:06:39,5113,313847,2185,0,1
2020-01-07 00:06:39,313847,366896,2185,1,0
2020-01-07 00:06:39,2655,313847,2185,0,1
2020-01-07 00:06:39,313847,366896,2185,1,0
2020-01-07 00:06:39,2655,313847,2185,0,1
2020-01-07 00:06:39,313847,366896,2185,1,0
2020-01-07 00:06:49,308344,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,308344,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,56490,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,338703,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,77744,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,77744,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,51849,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,51849,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,2638,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,2638,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,123365,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,56490,313847,2185,0,1
2020-01-07 00:06:49,313847,366896,2185,1,0
2020-01-07 00:06:49,9866,313847,2185,0,1
2020-01-07 00:06:49,313847,354588,2185,1,0
2020-01-07 00:06:49,57562,373517,952,0,0
2020-01-07 00:06:49,57562,373517,952,0,0
2020-01-07 00:07:59,368361,375341,2024,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
2020-01-07 00:08:11,3,83503,2185,0,0
